Data,Pessoas de 14 anos ou mais de idade (mil),Pessoas na força de trabalho (mil),Pessoas ocupadas (mil),Pessoas desocupadas (mil),Salário mínimo real do último mês em reais,Preços - IPCA geral (% a.m.),IBC-Br (2002=100),Vendas reais - varejo ampliado - índice (2014=100),Expectativa média de Inflação (% a.a.),PIB em reais (milhões),Taxa de câmbio efetiva real
2012-03-01,155670.0,95191,80763.0,7559,478.308566396171,0.21,146.35,97.1,5.43,392996.5,100.640350380513
2012-04-01,155810.0,95833,88407.0,7426,475.26572175338,0.64,139.85,88.8,5.57,381795.3,103.411361130835
2012-05-01,155920.0,96179,88863.0,7317,472.666514800873,0.36,144.56,96.5,5.52,400281.3,108.657351178033
2012-06-01,156215.0,96375,89129.0,7245,471.442580625628,0.08,142.28,99.0,5.38,398714.5,110.431505901959
2012-07-01,156344.0,96342,89181.0,7162,469.423663854222,0.43,147.46,99.3,5.58,414617.4,108.835474677813
2012-08-01,156543.0,96458,89428.0,7030,467.321230630465,0.41,149.91,106.5,5.68,419906.3,109.444328663789
2012-09-01,156774.0,96454,89639.0,6815,464.394474436083,0.57,141.6,91.5,5.64,393524.7,110.637244680222
2012-10-01,156983.0,96362,89723.0,6639,461.121656729239,0.0,147.71,103.1,5.47,422672.1,0.0
2012-11-01,157240.0,96386,89867.0,6519,458.644605489793,0.6,144.15,100.1,5.36,423816.4,111.72463390699
2012-12-01,157426.0,96468,89857.0,6611,455.2755138485,0.79,139.52,120.3,5.63,423195.9,112.442629498884
2013-01-01,157.558,96473,89520.0,6953,491.74075474991,0.86,139.32,97.1,5.7,414131.8,109.426017023022
2013-02-01,157732.0,96577,89133.0,7444,489.196424476577,0.6,136.14,85.9,5.5,398645.4,106.08763800159
2013-03-01,158069.0,96702,88999.0,7704,486.279072614075,0.47,148.01,100.2,5.53,427409.8,105.018221454286
2013-04-01,158240.0,97032,89437.0,7596,483.426730457085,0.55,149.79,96.9,5.56,438856.8,105.597028389432
2013-05-01,158294.0,97195,89839.0,7355,481.7403933929,0.37,147.03,100.7,5.62,439054.2,106.547822416457
2013-06-01,158288.0,97323,90099.0,7225,480.394763861092,0.26,144.87,97.0,0.0,442857.0,113.4658492321
2013-07-01,158455.0,97481,90388.0,7093,481.02019790861,0.03,152.13,103.0,5.66,458458.9,117.519019503405
2013-08-01,158657.0,97423,90506.0,6917,480.252107286412,0.24,151.81,105.6,6.06,452862.2,122.798829373111
2013-09-01,158873.0,97460,90707.0,6753,478.95831324214,0.35,147.27,98.6,6.16,438766.7,119.244227739364
2013-10-01,159068.0,97356,90828.0,6528,476.054478746872,0.57,151.9,105.4,6.25,466166.0,115.451982337893
2013-11-01,159228.0,97514,91204.0,6309,473.497964595654,0.54,147.79,106.1,6.14,465693.8,119.838297601439
2013-12-01,159587.0,97416,91403.0,6013,470.112507393682,0.92,145.77,123.7,6.11,473552.5,122.023741426075
2014-01-01,159700.0,97330,91112.0,6218,498.866075570539,0.55,142.72,101.7,6.02,455935.0,123.19103167325
2014-02-01,159786.0,97594,91015.0,6579,495.693288837172,0.69,143.53,92.9,6.17,450358.8,122.805417279034
2014-03-01,159959.0,97783,90.782,7001,491.661410263193,0.92,149.03,94.6,6.42,462159.8,118.945914561657
2014-04-01,160336.0,98076,91081.0,6995,487.856532096294,0.67,147.69,96.9,6.22,468767.5,113.539029432169
2014-05-01,160699.0,98178,91336.0,6842,484.947209351061,0.46,147.14,101.4,6.03,473347.1,112.34132658195
2014-06-01,160903.0,98300,91577.0,6723,483.689051408038,0.4,140.88,91.2,6.01,458516.5,0.0
2014-07-01,161.111,98223,91455.0,6768,483.061232143459,0.01,149.85,97.9,5.95,481994.0,112.370530084264
2014-08-01,161376.0,98217,91465.0,6752,482.19281277391,0.25,148.27,98.5,6.15,477052.9,113.656689649317
2014-09-01,161615.0,98456,91795.0,6662,479.842315258621,0.57,148.12,97.4,6.33,476520.6,115.354663385104
2014-10-01,161849.0,98637,92115.0,6522,478.025935543026,0.42,149.7,102.9,6.41,493304.7,119.846606082901
2014-11-01,162043.0,98636,92228.0,6408,475.505525001593,0.51,144.92,103.6,6.56,489484.4,122.524096720837
2014-12-01,162319.0,98805,92396.0,6409,472.575554735992,0.78,145.48,121.0,0.0,499867.7,124.605943179206
2015-01-01,162599.0,98934,92214.0,6720,506.849624276219,1.24,139.1,96.7,6.97,472913.9,120.404683803278
2015-02-01,162879.0,99187,91834.0,7353,501.036489802888,1.22,136.81,83.3,6.88,460156.7,126.878023067835
2015-03-01,162978.0,99438,91555.0,7883,493.584292480781,1.32,149.98,93.9,7.01,501752.2,137.560473975265
2015-04-01,163009.0,99687,91711.0,7975,490.104880417356,0.71,142.66,88.9,6.17,486614.6,132.96186283741
2015-05-01,163.133,99743,91641.0,8103,485.299702080485,0.74,140.13,90.9,6.11,483239.7,133.488442148319
2015-06-01,163286.0,100050,91750.0,8300,481.592351613516,0.79,139.01,87.9,6.38,486647.5,134.31155295382
2015-07-01,163429.0,100293,91725.0,8568,478.814826157467,0.62,143.59,91.1,5.98,502275.2,137.38867611175
2015-08-01,163586.0,100419,91670.0,8748,477.620553316077,0.22,141.14,89.0,5.66,492505.7,148.166983050026
2015-09-01,163693.0,100557,91635.0,8922,475.197094316362,0.54,138.55,86.2,6.15,496004.7,163.689790092436
2015-10-01,163810.0,100847,91833.0,9014,471.566154978282,0.82,140.45,90.7,6.72,518828.9,161.97344981313
2015-11-01,163978.0,100763,91704.0,9059,466.389026983962,1.01,136.17,89.9,7.16,513819.8,153.675271599751
2015-12-01,164151.0,100818,91800.0,9019,462.228926403519,0.96,136.39,107.8,7.19,521918.7,0.0
2016-01-01,164302.0,100727,91166.0,9560,508.516127425406,1.27,128.36,83.0,7.29,490284.0,159.099723599297
2016-02-01,164537.0,101010,90702.0,10308,503.731176337422,0.9,130.8,78.7,7.01,491011.7,156.463639236333
2016-03-01,164775.0,101239,90216.0,11023,501.523625681589,0.43,140.5,86.4,6.52,516985.9,146.646023663987
2016-04-01,165.12,101559,90213.0,11346,498.334981982533,0.61,136.01,80.7,6.21,508058.7,141.763627280641
2016-05-01,165347.0,101804,90428.0,11376,493.498544351273,0.78,133.64,81.6,6.17,513267.5,138.759976805996
2016-06-01,165491.0,101902,90379.0,11523,491.189958132434,0.35,135.32,80.9,6.01,536459.3,133.410379534786
2016-07-01,165618.0,101854,90072.0,11782,488.066247589621,0.52,13.59,81.4,5.7,532947.8,126.330182441364
2016-08-01,165672.0,101688,89730.0,11958,486.557824256445,0.44,138.18,82.2,5.44,534761.8,124.392960620932
2016-09-01,165735.0,101391,89433.0,11958,486.1693332315,0.08,134.01,78.9,5.07,509975.0,126.159082945226
2016-10-01,165893.0,101467,89488.0,11979,485.344000436496,0.26,132.68,81.6,4.87,525162.7,122.382754393877
2016-11-01,166076.0,101884,89815.0,12069,485.004624489925,0.18,132.36,85.2,4.8,541530.7,125.532973536021
2016-12-01,166401.0,102150,89871.0,12278,484.326314191708,0.3,133.34,100.5,4.69,565780.5,124.363453225261
2017-01-01,166.64,102324,89469.0,12855,513.540712087502,0.38,128.65,83.0,4.71,526564.7,119.186765083903
2017-02-01,166716.0,102447,88968.0,13479,512.310925484877,0.33,129.65,74.9,4.53,514120.5,116.6503578679
2017-03-01,166807.0,102684,88579.0,14105,510.676248906374,0.25,142.29,84.8,4.45,544312.9,117.265240806631
2017-04-01,166984.0,102851,88872.0,13979,510.268186536795,0.14,133.83,80.2,4.45,525238.1,118.219532401861
2017-05-01,167158.0,103030,89323.0,13707,508.437410676109,0.31,136.15,85.6,4.64,548887.7,121.187750827296
2017-06-01,167432.0,103298,89872.0,13426,509.966905358666,-0.23,135.14,84.4,4.12,556787.6,125.789864479998
2017-07-01,167713.0,103587,90319.0,13269,509.10181031442,0.24,138.47,86.0,4.47,557458.2,123.329434518866
2017-08-01,167863.0,103767,90710.0,13057,509.2544404269,0.19,140.26,88.5,4.37,555578.7,123.041207009969
2017-09-01,168039.0,103859,90953.0,12906,509.356244688633,0.16,135.12,86.1,3.89,528871.2,123.660092176202
2017-10-01,168108.0,103892,91203.0,12689,507.478419623069,0.42,136.08,87.8,4.14,549304.7,124.506676335169
2017-11-01,168254.0,104132,91610.0,12522,506.566341920122,0.28,135.29,92.6,3.99,566209.3,127.055960897967
2017-12-01,168396.0,104037,91770.0,12267,505.252442879027,0.44,136.03,107.4,3.8,588892.8,128.737049025571
2018-01-01,168491.0,104015,91373.0,12642,513.238663199884,0.29,132.28,88.3,3.98,555644.6,128.291462773838
2018-02-01,168509.0,103842,90773.0,13070,512.316304919619,0.32,130.11,78.9,3.92,528905.5,131.137336198496
2018-03-01,168.508,103907,90272.0,13634,511.958392455947,0.09,141.92,92.3,3.86,560120.7,132.207952882624
2018-04-01,168701.0,103790,90429.0,13361,510.885637070597,0.22,139.21,87.2,4.07,559359.8,137.373307087194
2018-05-01,168922.0,103776,90586.0,13190,508.698687535582,0.4,132.43,87.4,4.35,547016.5,143.314823464792
2018-06-01,169241.0,103864,90941.0,12923,501.527310111469,1.26,137.3,87.6,4.77,580697.8,145.350209287772
2018-07-01,169425.0,104193,91367.0,12827,500.276751220153,0.33,141.24,88.5,3.74,583054.8,145.985746561934
2018-08-01,169591.0,104454,91790.0,12665,500.276751220153,-0.09,143.61,94.6,3.65,582756.7,148.954083548351
2018-09-01,169734.0,104783,92333.0,12450,498.780068585721,0.48,136.1,88.1,4.14,556776.6,155.566245812461
2018-10-01,169793.0,104928,92619.0,12309,496.793292769805,0.45,140.0,93.3,4.02,591983.9,140.629694517485
2018-11-01,169936.0,105078,92915.0,12164,498.037948912718,-0.21,137.85,98.1,3.4,593926.9,141.39771729473
2018-12-01,170022.0,104888,92736.0,12152,497.341890445906,0.15,136.51,109.3,3.68,603155.2,145.143297471818
2019-01-01,170193.0,104916,92291.0,12625,518.41359200603,0.32,133.87,91.4,3.98,578452.6,140.5592439931
2019-02-01,170395.0,104933,91880.0,13053,515.629022321068,0.43,133.52,85.0,3.94,567984.5,140.77554582561
2019-03-01,170500.0,105250,91863.0,13387,511.688640721442,0.75,138.55,89.2,3.98,579172.6,144.417933788106
2019-04-01,170494.0,105543,92365.0,13177,508.637006651451,0.57,138.86,90.0,3.72,592916.0,145.598514320263
2019-05-01,170615.0,105931,92947.0,12984,507.875499908053,0.13,139.23,93.5,3.54,604607.4,147.72668573602
2019-06-01,170864.0,106108,93342.0,12766,507.825130613282,0.01,135.16,89.3,3.49,598283.0,142.630144307333
2019-07-01,170.975,106153,93584.0,12569,507.318193097981,0.19,142.91,95.3,3.65,627049.7,140.263944293387
2019-08-01,171123.0,106195,93631.0,12565,506.710067132958,0.11,142.24,96.0,3.49,616143.2,147.048268152289
2019-09-01,171158.0,106315,93801.0,12515,506.963749208155,-0.04,138.78,92.0,3.34,599506.6,150.543250302146
2019-10-01,171281.0,106421,94055.0,12367,506.761161751911,0.1,143.14,98.5,3.37,628567.9,150.476870339011
2019-11-01,171401.0,106279,94416.0,11863,504.039184690004,0.51,139.21,101.9,3.81,624635.5,152.528829672907
2019-12-01,171613.0,106184,94552.0,11632,497.96371567765,1.15,138.27,113.8,4.1,639536.2,148.538938095064
2020-01-01,171798.0,106065,94151.0,11913,517.438455673695,0.21,133.86,94.5,3.44,607898.3,151.472735479591
2020-02-01,171989.0,106052,99371.0,12343,519.543547706748,0.25,134.3,87.5,3.46,595527.4,157.290034901703
2020-03-01,172354.0,105073,92223.0,12850,518.609580728197,0.07,136.35,83.5,3.13,599995.2,173.385394628197
2020-04-01,172978.0,102052,89241.0,12811,519.804900905045,-0.31,119.07,65.3,2.5,526932.8,187.005735987176
2020-05-01,173610.0,98646,85936.0,12710,521.107975880585,-0.38,120.42,78.6,2.67,542428.1,198.317219436469
2020-06-01,173918.0,96138,83347.0,12791,519.549247153829,0.26,126.62,87.3,3.22,583590.2,184.284625138728
